,Tanggal,id,username,teks,Label
15930,2022-10-12 06:04:27,1.58008E+18,Wildan Arrivalda,@txtdrpengusaha @b20 @ArsjadRasjid @KADIN_Indonesia UMKM telah mendapat banyak perhatian sebagai salah satu ciri khas ekonomi kerakyatan negara-negara berkembang,
15931,2022-10-12 06:03:35,1.58008E+18,Salsa Ariska,"Pemindahan IKN berikan dampak positif pada kemajuan UMKM
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus
Sumatera Utara https://t.co/3kUg1YGH81",
15932,2022-10-12 06:03:28,1.58008E+18,Putra Andalas,"IKN memberikan dampak positif bagi UMKM di Indonesia
Kepulauan Bangka Belitung

#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus https://t.co/MnJeN6F5BS",
15933,2022-10-12 06:02:33,1.58008E+18,Kompas.com,"Tidak perlu menggunakan alat mahal dan profesional, berikut tips agar foto produk UMKM milikmu dilirik calon konsumen. https://t.co/21eQOrESHC",
15934,2022-10-12 06:02:22,1.58008E+18,Angga Himata,"Kepindahan IKN ternyata beri dampak positif untuk UMKM

#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus

-Aceh Viral https://t.co/7rgQEBjyff",
15935,2022-10-12 06:02:04,1.58008E+18,G20 Indonesia,"Forum B 20 membahas 4 rekomendasi kebijakan ekonomi yg inklusif. Ekonomi inklusif memastikan investasi bisnis memberi dampak positif bagi semua pihak, termsk melibatkan UMKM dlm rantai nilai global melalui peningkatan keahlian, perluasan akses thdp keuangan, pasar, dan teknologi. https://t.co/9rOdiPjlgI",
15936,2022-10-12 06:01:39,1.58008E+18,Media Indonesia,"“Saya berharap kedepannya mulai dari sekarang bisnis dan UMKM harus lebih sadar digital, memanfaatkan teknologi dalam binsisnya.""  https://t.co/umQ4W1sZ0A",
15937,2022-10-12 06:01:07,1.58008E+18,Elizabeth Ochoa,"Kepindahan IKN Di Kalimantan Memberikan Dampak Luar Biasa Kepada UMKM
#KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara https://t.co/QfeU7vFJ5m",
15938,2022-10-12 06:00:14,1.58008E+18,Lynn Pritchett,"Presideni G20 akan bermandaat bagi UMKM
Kalimantan Timur

#KTTG20
#PresidensiG20
#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia
#PulihBersama https://t.co/SfjMEbc5Ez",
15939,2022-10-12 06:00:04,1.58008E+18,PianJuxx,"Kepindahan IKN di Kalimantan memberikan dampak keluarga kepada UMKM
#KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #ibukotapindah #indonesiamaju  #iknnusantara #indonesiabisa #otonomikhusus https://t.co/chtJxlslIt",
15940,2022-10-12 05:59:19,1.58008E+18,PinkyImuet,"Kepindahan IKN di Kalimantan memberikan dampak keluarga kepada UMKM
#KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #ibukotapindah #indonesiamaju  #iknnusantara #indonesiabisa #otonomikhusus https://t.co/AzfOvr5Aj3",
15942,2022-10-12 05:59:06,1.58008E+18,a-anyaa forger,@Askrlfess duitnya g cocok WKWKWKKWKWKWKWKWK aku tim lokal ajadeh biar sekalian bantu kontribusi umkm indo wkkw,
15944,2022-10-12 05:58:12,1.58008E+18,#PajakKitaUntukKita,"@VeraSagita07 Hai, Kak.
PPh Final 0,5% UMKM merupakan PPh Final Pasal 4 ayat (2), dimana sesuai ketentuan pelaporannya dilakukan setiap masa/bulan paling lama 20 hari setelah Masa Pajak berakhir.
(1/3)",
15945,2022-10-12 05:57:58,1.58008E+18,PianJuxx,"Kepindahan IKN di Kalimantan memberikan dampak keluarga kepada UMKM
#KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #ibukotapindah #indonesiamaju  #iknnusantara #indonesiabisa #otonomikhusus https://t.co/YQDuee3obe",
15946,2022-10-12 05:57:52,1.58008E+18,Lalita Hasanah,Yuk dukung terus UMKM naik kelas agar bisa bersaing dengan produk lainnya #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/wYJz955lwP,
15949,2022-10-12 05:57:02,1.58008E+18,𝔻𝕖𝕟𝕟𝕚 𝕊𝕒𝕦𝕪𝕒,"RT @beoneni: Kembangkan Kuliner Halal  Indonesia,MES bersama mitra -mitra strategisnya luncurkan program pengembangan UMKM sektor Kuliner b…",
15950,2022-10-12 05:57:00,1.58008E+18,Samiah Palastri,Masih banyak hal yang belum didapatkan oleh UMKM kita #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/2uXRT6XJDM,
15952,2022-10-12 05:56:37,1.58007E+18,tanya,"Kepindahan IKN di Kalimantan memberikan dampak luar biasa kepada UMKM
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus
-Jawa Tengah- https://t.co/Ep8hkVrTWk",
15953,2022-10-12 05:56:15,1.58007E+18,Jhon Soon,"Kepindahan IKN di Kalimantan memberikan dampak luar biasa kepada UMKM
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus
Bali https://t.co/exV2b4KI6e",
15954,2022-10-12 05:56:10,1.58007E+18,Joyce,"Dengan IKN Nusantara, produk UMKM lokal berhasil go public
- Jawa Tengah Bercerita -
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus https://t.co/bDdunVdisy",
15956,2022-10-12 05:56:01,1.58007E+18,tanya,"Dengan IKN Nusantara UMKM Kalimantan Go Public
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus
-Jawa Tengah- https://t.co/IqpzLbxxem",
15958,2022-10-12 05:55:21,1.58007E+18,Jessica Palastri,Kita harus mendukung dan memberikan kemudahan bagi para UMKM #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/URNtdG0Nzf,
15960,2022-10-12 05:54:40,1.58007E+18,Amel Nikita,"kepindahan IKN di kalimantan memberikan dampak luar biasa kepada UMKM 

#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus
Bali https://t.co/Xcz68HwD9A",
15961,2022-10-12 05:54:36,1.58007E+18,Joyce,"Kepindahan IKN memberikan dampak yang luar biasa kepada UMKM
- Jawa Tengah Bercerita -
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus https://t.co/5CEQ7nswTG",
15962,2022-10-12 05:54:24,1.58007E+18,Sabrina Novitasari,"Dengan UMKM yang baik, pastinya perekonomian kita akan ikut membaik #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/lpaWPNBiXW",
15964,2022-10-12 05:53:48,1.58007E+18,menuju_2024,"@G0d0ks Kepindahan IKN di Kalimantan memberikan dampak luar biasa kepada UMKM
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus
Sumatera Barat",
15965,2022-10-12 05:53:26,1.58007E+18,Nien,"Dilantik Sebagai Kepala LKPP, Hendrar Prihadi Akan Perkuat Sinergi Dorong Produk UMKM Masuk E-Katalog

#jokowi #indonesia #lkpp https://t.co/1hVOm9lBhX",
15966,2022-10-12 05:53:19,1.58007E+18,Mila Laksita,Kemudahaan dan Kepastian hukum pasti bermanfaat banget buat UMKM #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/6ChEKnVKro,
15971,2022-10-12 05:51:52,1.58007E+18,saeban,"@Nengsalsa3007 adanya IKN masyarakat Kalimantan Utara dapat memperkenalkan makanan khas melalui UMKM,
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus",
15972,2022-10-12 05:51:48,1.58007E+18,auzy,"menulis itu asyik   https://t.co/kmfWAMGV1L 

@UMYogya
#manajemenumy
#bridgingmanajemenumy22
#UMYogya",
15973,2022-10-12 05:51:41,1.58007E+18,Guruh Eka,"Dengan UMKM yang semakin baik, ekonomi kita juga semakin kuat #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/JKi8vhW0nJ",
15976,2022-10-12 05:51:07,1.58007E+18,Andry Bayu,"beri dampak bagi UMKM lokal 
#BLTBBMBantuMasyarakat   
#BansosBBMRingankanRakyat   
#KPMPenyaluranBLTTepatSasaran   
#SukseskanKebijakanPemerintah   
#SubsidiBerkeadilanUntukMasaDepan   
papua - BLT cair https://t.co/CzmLIOGbDN",
15977,2022-10-12 05:50:51,1.58007E+18,saeban,"adanya IKN masyarakat Kalimantan Utara dapat memperkenalkan makanan khas melalui UMKM,
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus https://t.co/6F5KNb5d69",
15978,2022-10-12 05:50:51,1.58007E+18,Guntur Eka,Sepertinya kita harus lebih memikirkan UMKM #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/Hagh2oMoGI,
15982,2022-10-12 05:50:06,1.58007E+18,Benny Suhendra,Pendanaan dan mudahnya investasi harus segera direalisasikan sih untuk UMKM #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/X6QaRHsPY1,
15985,2022-10-12 05:49:02,1.58007E+18,Hengki Fernandes,Dengan legalitasnya UMKM pasti mudah jika ingin naik kelas #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/AdUEwgfQu5,
15987,2022-10-12 05:48:17,1.58007E+18,Vanesa Puspasari,Pasti banyak banget manfaatnya jika UMKM kita mendapatkan legalitas #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/z1NaDW0yl3,
15989,2022-10-12 05:48:07,1.58007E+18,KitoShuko Uda Van,"Keren dah BACALEG @PDemokrat Mas @anisfauzan1 Penggiat UMKM, pejuang, muda dan peduli rakyat kecil👍👍Jatim 4 jgn salah pilih... https://t.co/r4gcsDefT1",
15990,2022-10-12 05:47:28,1.58007E+18,Ratih Yulianti,Saat ini sih halangan UMKM cuma soal formalisasi UMKM #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/wLdZscs8bB,
15992,2022-10-12 05:46:39,1.58007E+18,Husna Larassati,Tapi kita perlu ingat pendanaan masih menjadi permasalahan dari UMKM #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/k7mK1ynQNN,
15994,2022-10-12 05:46:00,1.58007E+18,Idaman_Membaca,"IKN memberikan dampak luar biasa kepada UMKM.

Malut - Maluku Utara

#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus https://t.co/hpcJmR2Crt",
15995,2022-10-12 05:45:27,1.58007E+18,Hamzah Saefullah,Mungkin PT perorangan ini bisa menjadi solusi bagi para pelaku UMKM #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/bxBWk4lURM,
15997,2022-10-12 05:45:19,1.58007E+18,menuju_2024,"Kepindahan IKN di Kalimantan memberikan dampak luar biasa kepada UMKM
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus
Sumatera Barat https://t.co/491kvQiOlh",
15998,2022-10-12 05:44:26,1.58007E+18,Ian Adriansyah,Kepastian hukum untuk UMKM harus segera dipikirkan sih #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/1CP73X7QYs,
16000,2022-10-12 05:43:58,1.58007E+18,Pecinta Goodberner Anies Baswedan🇮🇩🇸🇩,@Miduk17 Puan Capres Ganjar Mentri UMKM,
16001,2022-10-12 05:43:35,1.58007E+18,Dinas Koperasi dan Usaha Kecil Provinsi Jawa Barat,"#barayaKUMKM🥰🥰🥰

Pelatihan Teknis Substantif dibidang Handmade/Rajut bagi UMKM Kabupaten Majalengka dibuka Plt. Kepala Dinas Ketenagakerjaan, Koperasi dan UKM Kabupaten Majalengka, Muhammad Umar Ma'ruf,  mulai  tl 12 s.d 14 Oktober 2022  di hotel Garden Kabupaten Majalengka. https://t.co/Pj6tYhYOoL",
16002,2022-10-12 05:43:34,1.58007E+18,Edward Suwarno,Mari dorong kemudahaan investasi terutama untuk UMKM #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/TjHtbx0jah,
16005,2022-10-12 05:42:59,1.58007E+18,iConnie Arnondin,"IKN memberikan dampak luar biasa pd UMKM.
Daerah Istimewa Yogyakarta
IKN Yogyakarta #KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus https://t.co/NjG5NAUDqG",
16006,2022-10-12 05:42:38,1.58007E+18,Dhanu Rahma,PT perorangan bisa aja menjadi solusi untuk UMKM naik kelas #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/BNOqNpGPLy,
16008,2022-10-12 05:42:25,1.58007E+18,Annisa Putri,"IKN memberikan dampak luar biasa kepada UMKM.
Masyarakat Riau setuju pembangunan IKN.
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus https://t.co/88iiOa4SUO",
16009,2022-10-12 05:42:14,1.58007E+18,menuju_2024,"Kepindahan IKN di Kalimantan memberikan dampak luar biasa kepada UMKM
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus
Sumatera Barat https://t.co/9hEYzd4XV2",
16010,2022-10-12 05:41:49,1.58007E+18,Mace Sonya,"Warga Jambi Turut Mendukung IKN, IKN memberikan dampak baik bagi kemajuan UMKM

#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus https://t.co/mvGtr3OO6m",
16011,2022-10-12 05:41:48,1.58007E+18,Christian Vernanda,"Bener nih, mungkin PT perorangan bisa menjadi jalan bagi UMKM untuk naik kelas #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/QeEmZ7xB5W",
16014,2022-10-12 05:41:21,1.58007E+18,Kimyuko,"IKN di kalimantan memberikan dampak positif bagi kemajuan UMKM.
Masyarakat Kalimantan Tengah (Kalteng) Dukung Pembangunan IKN Nusantara Indonesia Maju dan Jaya
 
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan https://t.co/qiXSG0tpPL",
16015,2022-10-12 05:41:05,1.58007E+18,Fajar Kahfi,KADIN akan terus berusaha dalam mendorong kepastian hukum dan kemudahan UMKM #b20 #arsjadrasjid #umkmnaikkelas #inklusifkolaboratif https://t.co/XrtWAbw3Mr,
16017,2022-10-12 05:40:32,1.58007E+18,Wahyudenis,"IKN di kalimantan memberikan dampak positif bagi kemajuan UMKM.
Masyarakat Kalimantan Tengah (Kalteng) Dukung Pembangunan IKN Nusantara Indonesia Maju dan Jaya
 
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan https://t.co/rUyo8j7R4r",
16018,2022-10-12 05:39:43,1.58007E+18,Ananda Hakim,"IKN di kalimantan memberikan dampak positif bagi kemajuan UMKM.
Masyarakat Kalimantan Tengah (Kalteng) Dukung Pembangunan IKN Nusantara Indonesia Maju dan Jaya
 
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan https://t.co/97xXSkwl6e",
16019,2022-10-12 05:39:31,1.58007E+18,Sobat Erick Thohir,"“Basis ekonomi kerakyatan pembukaan lapangan kerja dan mendorong UMKM menjadi satu kesatuan dengan ekosistem yang benar. Kalau kita lihat data-datanya sekarang, PNM Mekaar ibu-ibu di beberapa desa yang pinjamannya Rp 1-4 juta.” tutur Erick Thohir.
#sobaterick #erickthohir https://t.co/OfvetP3Yb6",
16020,2022-10-12 05:39:30,1.58007E+18,Sobat Erick Thohir,"Erick Thohir terus bekerja keras untuk masyarakat dalam mengembangkan ekonomi kerakyatan melalui UMKM dan peluasan pembukaan lapangan kerja. Erick percaya UMKM dan perluasan lapangan kerja dapat berjalan beriringan.
#sobaterick #erickthohir https://t.co/bpgyae1nGU",
16021,2022-10-12 05:38:08,1.58007E+18,Godok manih,"RT @AnggiPu22347825: Dengan adanya IKN UMKM go publik, Nusa Tenggara Barat 
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEk…",
16024,2022-10-12 05:36:20,1.58007E+18,Anggi Puspita,"Dengan adanya IKN UMKM go publik, Nusa Tenggara Barat 
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus https://t.co/dKn044txTG",
16026,2022-10-12 05:33:36,1.58007E+18,TIMES INDONESIA,Pelaku Usaha Mikro Kecil dan Menengah (UMKM) di Ponorogo terus mendapatkan kemudahan dari Pemkab Ponorogo di era Bupati Ponorogo Sugiri Sancoko. ... ... https://t.co/QNhZ20Xmvc #timesindonesia #ketahananinformasi #indonesiabangkit,
16027,2022-10-12 05:33:25,1.58007E+18,Jessica Gonzales,"Jokowi membantu UMKM melalui program BLT BBM dan itu sungguh luar biasa
.
#BBMSubsidi
#BBMBersubsidi
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM

Jawa Tengah https://t.co/o4yBQbrT6F",
16028,2022-10-12 05:32:52,1.58007E+18,Diajeng Triutami,@DinaNadiaPutri1 langkah tepat demi tujuan yang lebih baik #b20 #arsjadrasjid #UMKM #inklusifkolaboratif,
16029,2022-10-12 05:32:38,1.58007E+18,Arrum Yusdwindra,@DinaNadiaPutri1 semoga kedepannya UMKM bisa tambah maju  #b20 #arsjadrasjid #UMKM #inklusifkolaboratif,
16030,2022-10-12 05:32:21,1.58007E+18,Choirunnisa,@DinaNadiaPutri1 salut dengan komitmen pak Arsjad Rasjid #b20 #arsjadrasjid #UMKM #inklusifkolaboratif,
16031,2022-10-12 05:31:58,1.58007E+18,Indira Habiba,@DinaNadiaPutri1 sebuah cara yang luar biasa tentu sangat membanggakan #b20 #arsjadrasjid #UMKM #inklusifkolaboratif,
16032,2022-10-12 05:31:16,1.58007E+18,PT PLN (Persero),"Mari terus dukung UMKM lokal dengan  meramaikan acara PaDi UMKM Hybrid Expo 2022, jangan sampai ketinggalan ya! 👋🏻

""UMKM TANGGUH, INDONESIA MAJU""

Diselenggarakan oleh Kementerian BUMN @kementerianbumn
Didukung oleh PLN @pln_id",
16033,2022-10-12 05:31:15,1.58007E+18,PT PLN (Persero),"Saksikan Closing Ceremony PaDi UMKM Hybrid Expo 2022 yang akan dilaksanakan pada:

🗓️: Rabu, 12 Oktober 2022 
⏰: 15.00
📍: Youtube Kementerian BUMN RI dan PT PLN (Persero) https://t.co/03miC87WXq",
16034,2022-10-12 05:31:12,1.58007E+18,PT PLN (Persero),"PaDi HYBRID EXPO 2022

Halo! 👋🏻

@kementerianbumn telah menunjukan dukungannya terhadap para UMKM Lokal dengan menyelenggarakan PaDi Hybrid Expo 2022 pada:

28 September- 2 Oktober 2022 (Offline) 
28 September- 12 Oktober (Online) https://t.co/jzyBSpa4uC",
16035,2022-10-12 05:30:01,1.58007E+18,DailySocial.id,ALAMI memiliki lebih dari 111 ribu investor p2p lending yang terlibat pada 10 ribu proyek UMKM https://t.co/Oo8QhbTYej,
16038,2022-10-12 05:27:47,1.58007E+18,Ary Prasetyo,"RT @al_lasan: Apresiasi kebijakan Erick Thohir, Komisi VI DPR dorong BUMN terus berpihak ke ekonomi rakyat

Memang sudah sepatutnya BUMN ju…",
16040,2022-10-12 05:27:04,1.58007E+18,Sandi Prawira,"IKN Nusantara memberikan dampak positif terhadap kemajuan UMKM

#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus
Kepulauan Riau https://t.co/BTherOnuZ8",
16041,2022-10-12 05:27:02,1.58007E+18,ajn,"@CNNIndonesia Mantappp, asal ga rusuh aja, bs menggerakkan umkm khususnya pedagang starling,aqua dan cilok",
16043,2022-10-12 05:25:27,1.58007E+18,Sianne Rahayu,"Kabar Baik Pecinta Ikan Hias!!! Pemerintah Akan Permudah UMKM Berbisnis Ikan Hias.

#chainsawman
Lesti
Windah
Blink 182
Aurora Ribero
YOUR VOICE OUT NOW
Gus Miftah
Allegri https://t.co/V2pPWHPXB8",
16045,2022-10-12 05:24:17,1.58007E+18,Kakatua Timur,"IKN berikan dampak luar biasa kepada UMKM
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus
📍 Ternate - Malut -Maluku Utara https://t.co/yq3gDTmNuc",
16046,2022-10-12 05:23:44,1.58007E+18,Praditia Arjanggi,salut dengan komitmen pak Arsjad Rasjid #b20 #arsjadrasjid #UMKM #inklusifkolaboratif https://t.co/FoumCrLZEf,
16048,2022-10-12 05:23:12,1.58007E+18,Thomas Sulistiyo,sebuah cara yang luar biasa tentu sangat membanggakan #b20 #arsjadrasjid #UMKM #inklusifkolaboratif https://t.co/NfyvDsJDl2,
16049,2022-10-12 05:21:33,1.58007E+18,Kepiting,"Pemindahan IKN di Kaltim berdampak luarbisa terhadap UMKM
Kalimantan Utara
#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara
#ibukotapindah
#indonesiamaju 
#iknnusantara
#indonesiabisa
#otonomikhusus https://t.co/G5gJzaiWHA",
16050,2022-10-12 05:21:14,1.58007E+18,NusaBali.com,UMKM Dapat Pelatihan soal Ekspor https://t.co/k82FQuoFrH #UMKM #Pelatihan  #Ekspor  #nusabali #berita,
16051,2022-10-12 05:20:05,1.58007E+18,Bisnis.com,"Link Daftar BLT UMKM Rp1,2 Juta, Klik di Sini Bisa Pakai HP https://t.co/ilOMKTFF3f",
16052,2022-10-12 05:19:33,1.58007E+18,Erialda Budiono,"RT @makasipos: Kesalahan dalam menyimpan bukti transaksi
Sering terjadi, UMKM lalai untuk menyimpan bukti transaksi. Padahal, bukti transak…",
16053,2022-10-12 05:17:05,1.58006E+18,Sonya Pandawarman,KTT G20 berhasil untuk promosikan UMKM.. Kalimantan Tengah #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama https://t.co/Xb9tSEM1Iv,
16054,2022-10-12 05:17:05,1.58006E+18,Sinta,KTT G20 berhasil untuk promosikan UMKM.. Kalimantan Tengah #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama https://t.co/PJWceJLw7v,
16055,2022-10-12 05:17:05,1.58006E+18,Nova V,KTT G20 berhasil untuk promosikan UMKM.. Kalimantan Tengah #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama https://t.co/Af4BZSeaHF,
16056,2022-10-12 05:17:04,1.58006E+18,Hanabi,KTT G20 berhasil untuk promosikan UMKM.. Kalimantan Tengah #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama https://t.co/us11Uui643,
16057,2022-10-12 05:16:57,1.58006E+18,koramil 13/ngampilan,*Babinsa Sambangi Pelaku UMKM Warga* https://t.co/YiopaXgm7U,
16058,2022-10-12 05:16:33,1.58006E+18,VERAWATI,"@kring_pajak tanya dong untuk PPh final 0,5% UMKM apakah pemotong pajak melaporkan juga seperti Pelaporan PPh pasal 23 setiap bulannya",
16059,2022-10-12 05:16:08,1.58006E+18,Keuangan News,"Portofolio Kredit UMKM BCA telah Mencapai Rp94,2 T! https://t.co/czzouGblz1",
16060,2022-10-12 05:13:46,1.58006E+18,gerçeksarı,"RT @airlangga_hrt: Seperti yang diketahui, sektor UMKM berkontribusi terhadap PDB mencapai 60,51 persen dengan kemampuan penyerapan tenaga…",
16061,2022-10-12 05:13:44,1.58006E+18,gerçeksarı,"RT @airlangga_hrt: Dengan demikian, pengembangan UMKM merupakan kebutuhan untuk mendorong pertumbuhan ekonomi Indonesia.",
16063,2022-10-12 05:12:10,1.58006E+18,Dika Pradana,"Presiden @jokowi menekankan pentingnya kolaborasi antara usaha mikro, kecil, dan menengah (UMKM) dengan usaha besar untuk bersama-sama membangun Indonesia incorporated.
https://t.co/Qfvqu12eTS",
